lat,lon,id,heading_forward,heading_back,heading_forward_plus_90,heading_forward_minus_90,delta
55.66659268198188,12.631999642751602,141731,-118.16816483873691,61.83136356499587,-28.168164838736917,-208.1681648387369,0.0029834207265417
55.657324682203765,12.49191496323013,141739,-128.22818305216506,51.77108058329861,-38.228183052165065,-218.22818305216504,0.0048813551725564
55.63620247902587,12.550922208501314,141741,46.13380849289102,-133.8656876805992,136.13380849289103,-43.86619150710898,0.003473650916378
55.723847547582494,12.54022244618994,141743,75.4302560365759,-104.56936488881487,165.43025603657588,-14.569743963424102,0.0023324396533877
55.68647232427277,12.47926820120644,141745,-11.95984510253474,168.04011267248455,78.04015489746526,-101.95984510253474,0.001321842500737
55.68849012197479,12.50179109567394,141752,-138.4400795612747,41.55983701486156,-48.4400795612747,-228.4400795612747,0.0005987926142766
55.70117610386082,12.532541627471964,141753,-149.89064508135507,30.10923667790678,-59.89064508135508,-239.89064508135507,0.0009989187411999
55.64697041767407,12.566600013876256,141756,-163.2262600693232,16.773157034452367,-73.22626006932319,-253.2262600693232,0.007505628789272
55.69124341350299,12.481457814973949,141757,60.05840502291525,-119.9415484343432,150.05840502291525,-29.941594977084748,0.0002962679439959
55.71069034318572,12.57647596159693,141768,-5.793553074275923,174.20640698963362,84.20644692572408,-95.79355307427592,0.0013663645884468
55.67524775991675,12.577176682829483,141769,174.7227365860004,-5.277191666301576,264.7227365860004,84.7227365860004,0.0052310422114461
55.65888485665908,12.570436477853384,141770,-142.3017116041083,37.69828484175153,-52.30171160410831,-232.3017116041083,2.6665625406052758e-05
55.71221164580542,12.566042353097936,141777,-66.76325675913812,113.23673148428624,23.236743240861884,-156.76325675913813,7.320723651346335e-05
55.7028166990473,12.503778306930087,141778,-175.61923239126656,4.380718386814749,-85.61923239126656,-265.61923239126656,0.0022281219170305
55.71742625903156,12.601191206334372,141781,109.70517649612668,-70.29404742567115,199.70517649612668,19.705176496126683,0.0047912948098824
55.723104476923325,12.522406908662196,141784,-25.174173902815657,154.82575692991324,64.82582609718435,-115.17417390281564,0.0006540136014915
55.682088525036505,12.552133499878687,141792,112.11832296135827,-67.88158253968209,202.11832296135827,22.118322961358277,0.0005869768700125
55.645661724233314,12.622295763833932,141808,-109.81629522490674,70.1836368407074,-19.81629522490674,-199.81629522490675,0.0004198986368279
55.71006679969168,12.575702393023146,141810,-34.25172120860865,145.74825527620763,55.74827879139135,-124.25172120860864,0.0001848653642994
55.72416478161301,12.522332153592918,141821,-98.2126084148934,81.78696041189586,-8.212608414893396,-188.2126084148934,0.0026175877100538
55.63863342783705,12.599766967784722,141822,167.5146837183547,-12.485312786868375,257.5146837183547,77.51468371835469,5.806783891837512e-05
