lat,lon,id,heading_forward,heading_back,heading_forward_plus_90,heading_forward_minus_90,delta
55.66395450206469,12.62872961114408,322581,-45.84368953782485,134.15628796560898,44.15631046217516,-135.84368953782484,0.0001553884706337
55.66391031403051,12.619715881518426,322593,-101.26124236845628,78.7385064504194,-11.261242368456266,-191.2612423684563,0.0023363424348337
55.72298523107887,12.527474847922294,322602,-98.82150426624209,81.1782187582154,-8.821504266242087,-188.82150426624207,0.0016823663362801
55.6938276101212,12.535894775904705,322605,-12.274938486425736,167.72482484119894,77.72506151357426,-102.27493848642574,0.004024779808693
55.70462923080364,12.585516650901274,322626,79.16908976614818,-100.830828449106,169.16908976614818,-10.830910233851824,0.000497858854044
55.65702551945383,12.552125512064029,322641,-104.22041298066026,75.77911880901421,-14.220412980660257,-194.22041298066023,0.002864270153933
55.726038310819845,12.523431349665731,322679,-112.2976045961842,67.70201661994719,-22.297604596184183,-202.2976045961842,0.0023889656975368
55.645765153787295,12.49944413132045,322687,-16.265167098440454,163.73479977661924,73.73483290155954,-106.26516709844046,0.0005865433722165
55.66890512246752,12.618830140851186,322705,-94.54474829377408,85.45523818649426,-4.544748293774092,-184.5447482937741,8.194171397840809e-05
55.69569842148225,12.50844855295969,322709,138.30942920960217,-41.69056136461006,228.30942920960217,48.30942920960217,6.755683056755678e-05
55.65541183013613,12.633815560073495,322736,-18.43532519346651,161.56461609554972,71.56467480653349,-108.43532519346653,0.0007000385592374
55.72100358923444,12.539116439512329,322771,-133.57108584756398,46.42875309432711,-43.57108584756398,-223.571085847564,0.0011061785451522
55.655408675987765,12.483818656996426,322795,176.16000760307367,-3.8399879619796593,266.16000760307367,86.16000760307367,0.0002278126466405
55.67687465145346,12.58119935107967,322796,123.57049650042067,-56.429278840655286,213.5704965004207,33.57049650042069,0.0014527598355457
55.65175533529689,12.5616855773077,322820,-158.4294985183551,21.57023857142474,-68.4294985183551,-248.4294985183551,0.0027859346220234
55.68832139333916,12.482005710042328,322825,169.0730699675337,-10.926905342644602,259.0730699675337,79.07306996753371,0.000462158393945
55.68297245994245,12.577102777461532,322841,119.23981707312264,-60.7600136419945,209.23981707312265,29.23981707312265,0.001074846596762
55.684863598969,12.537238113164904,322861,-66.81842706195381,113.18145620056768,23.181572938046187,-156.8184270619538,0.0007270726031565
55.6648897922828,12.53835246847221,322878,-164.1670036605412,15.83295517716516,-74.16700366054121,-254.1670036605412,0.0005557915049383
55.72188078520298,12.4875901462014,322892,11.688795732255064,-168.31113681710133,101.68879573225506,-78.31120426774494,0.0013241788429409
55.69354634435992,12.468122500755513,322940,-26.47012644625412,153.52986404991677,63.52987355374588,-116.47012644625411,8.787964922205648e-05
55.69048950327248,12.498755385062196,322954,-30.67542914389976,149.32450711910647,59.32457085610024,-120.67542914389976,0.0005327647988182
55.716517878176,12.488533968641008,322986,24.64725575051765,-155.35208198795428,114.64725575051766,-65.35274424948234,0.0072473631796465
