lat,lon,id,heading_forward,heading_back,heading_forward_plus_90,heading_forward_minus_90,delta
55.69125953632162,12.571017597733602,604531,-67.8061506370935,112.19369938638673,22.193849362906505,-157.80615063709348,0.0009319010052165
55.67828210858144,12.51037920629974,604633,-168.2069900663844,11.792975578875058,-78.2069900663844,-258.2069900663844,0.0006000901078525
55.712637422557165,12.469528956587316,604673,113.30255992682856,-66.6973555730032,203.30255992682856,23.302559926828565,0.0005262654363707
55.70627274548427,12.553922692895162,604677,-42.013323398718725,137.98666253886438,47.98667660128128,-132.01332339871874,0.0001004438150716
55.71439357259538,12.534738443507186,604720,151.07273021000208,-28.927108007024145,241.07273021000208,61.07273021000208,0.0019233703190266
55.6986272988226,12.534490998384715,604757,-73.54153790899434,106.45823418889648,16.458462091005657,-163.54153790899434,0.001398477858789
55.64961622872258,12.628934780364087,604768,-15.87791973330541,164.1220471567948,74.1220802666946,-105.8779197333054,0.0004462207781484
55.64904220567922,12.59223442910456,604799,-177.5059966740879,2.494001167654261,-87.5059966740879,-267.5059966740879,0.000170196976505
55.677792235541126,12.510198310772136,604886,-168.210665884722,11.789315435655991,-78.210665884722,-258.210665884722,0.0003263829795474
55.71776832856597,12.553159629684538,604907,-157.09956446224732,22.90041896655873,-67.09956446224732,-247.0995644622473,0.000168224256935
55.70593685087321,12.52243408026034,604978,-72.36860171233616,107.63135260159596,17.631398287663842,-162.36860171233616,0.000280914578081
55.69668577496405,12.497322383336025,604996,-100.83512708935936,79.16478883069644,-10.835127089359348,-190.83512708935933,0.0005118827265807
55.684778045623766,12.478983220077025,605128,105.1094664270656,-74.89039446336282,195.1094664270656,15.109466427065598,0.0008518607579278
55.673316622130166,12.487203399991094,605170,-92.82048195976571,87.17927575637319,-2.820481959765715,-182.8204819597657,0.0014674694676082
55.65475375325644,12.622186811940544,605253,-108.70209503816253,71.29780722077565,-18.702095038162525,-198.70209503816253,0.0006026456423855
55.67214715863994,12.574807280654191,605272,130.61712651917375,-49.38285576372135,220.61712651917372,40.61712651917375,0.0001192044617225
55.718116692576686,12.55371778181986,605293,101.18271116185798,-78.817243511621,191.182711161858,11.18271116185798,0.0002759842949662
55.66867317427589,12.551599529648138,605337,-117.64560367769177,62.35417561014778,-27.645603677691756,-207.64560367769172,0.0013937020731311
55.68479116555212,12.478897208565408,605351,105.10947838194105,-74.89039671668455,195.10947838194105,15.109478381941043,0.0007648543636193
55.6690179703251,12.540941353894514,605391,-63.402104686999415,116.59758252674324,26.597895313000585,-153.40210468699942,0.0019682275984424
55.69625671779269,12.493030964157084,605394,169.04391785602024,-10.956010970443288,259.04391785602024,79.04391785602024,0.001328649932622
